Parent_Section,Section,Subsection,Title,Authors,Year,Cites,Source_File,Excluded,Note
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.1 Toolpath Generation & G-code,A novel strategy for multi-part production in additive manufacturing,"J Jiang, X Xu, Y Xiong, Y Tang, G Dong…",2020,39,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.1 Toolpath Generation & G-code,Design and system considerations for construction-scale concrete additive manufacturing in remote environments via robotic arm deposition,"NA Meisel, N Watson, SG Bilén, JP Duarte…",2022,21,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.1 Toolpath Generation & G-code,Fabrication information modeling: Interfacing building information modeling with digital fabrication,"M Slepicka, S Vilgertshofer, A Borrmann",2022,18,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.1 Toolpath Generation & G-code,"BIM integration in prefabricated additive construction projects, case study","LM Henao-Rios, A Orobio, W Campaña",2026,1,group C.csv,,
1. Introduction & Background,1.1 Overview of 3D Concrete Printing,1.1.1 3DCP Overview & Trends,Roadmap on Artificial Intelligence‐Augmented Additive Manufacturing,"A Zolfagharian, L Jin, Q Ge, WH Liao…",2026,0,group A.csv,,"Moved from 4.1.1 - General AI roadmap for AM, serves as overview for intelligent process control"
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.1 Toolpath Generation & G-code,Task-consistent path planning for mobile 3d printing,"J Sustarevas, D Kanoulas…",2021,27,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.2 Non-planar & 3D Toolpaths,3D printing of curved concrete surfaces using Adaptable Membrane Formwork,"JH Lim, Y Weng, QC Pham",2020,102,group B.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.3 Trajectory Optimization,Globally continuous hybrid path for extrusion-based additive manufacturing,"L Xia, G Ma, F Wang, G Bai, YM Xie, W Xu…",2022,45,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.3 Trajectory Optimization,On the impact of additive manufacturing processes complexity on modelling,"P Stavropoulos, P Foteinopoulos…",2021,44,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Reinforcement strategies for 3D‐concrete‐printing,"H Kloft, M Empelmann, N Hack…",2020,168,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Eggshell: ultra-thin three-dimensional printed formwork for concrete structures,"J Burger, E Lloret-Fritschi, F Scotto…",2020,144,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Injection 3D concrete printing (I3DCP): Basic principles and case studies,"N Hack, I Dressler, L Brohmann, S Gantner, D Lowke…",2020,59,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Constraints and limitations of concrete 3D printing in architecture,CH Ko,2022,49,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Topology optimisation of self-supporting structures based on the multi-directional additive manufacturing technique,"J Ye, Q Guo, H Lu, P Kyvelou, Y Zhao…",2023,34,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.1 Intelligent Path Planning & Slicing,4.1.4 Geometric & Structural Design,Combined additive manufacturing techniques for adaptive coastline protection structures,"R Dörrie, V Laghi, L Arrè, G Kienbaum, N Babovic…",2022,33,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.1 Deep Learning & Neural Networks,"A review on machine learning in 3D printing: applications, potential, and challenges","GD Goh, SL Sing, WY Yeong",2021,737,group A.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.2 Machine Learning Methods,Rapid surface defect identification for additive manufacturing with in-situ point cloud processing and machine learning,"L Chen, X Yao, P Xu, SK Moon, G Bi",2021,203,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.2 Machine Learning Methods,Modelling and parameter optimization for filament deformation in 3D cementitious material printing using support vector machine,"Z Liu, M Li, Y Weng, Y Qian, TN Wong…",2020,86,group B.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.2 Machine Learning Methods,Integrating real-time multi-resolution scanning and machine learning for Conformal Robotic 3D Printing in Architecture,"P Nicholas, G Rossi, E Williams…",2020,69,group C.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.2 Machine Learning Methods,Acoustic emission monitoring of the powder bed fusion process with machine learning approach,M Ghayoomi Mohammadi,2021,1,group A.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.2 Machine Learning Methods,Machine Learning in the Modeling of 3D Printed Soil-Cement Materials: A Short Overview,"M Fareghian, M Afrazi, D Jahed Armaghani…",2026,0,group A.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.3 Defect Detection & Classification,Surface finish classification using depth camera data,"V Frangez, D Salido-Monzu, A Wieser",2021,14,group B.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.4 Predictive Modeling & Diagnosis,"Concrete 3D printing: Process parameters for process control, monitoring and diagnosis in automation and construction","TKN Quah, YWD Tay, JH Lim, MJ Tan, TN Wong…",2023,57,group A.csv,,
4. Computational Intelligence: From Design to Diagnosis,4.2 AI-based Defect Diagnosis,4.2.4 Predictive Modeling & Diagnosis,Adaptive deposit compensation of construction materials in a 3D printing process,"X Yang, O Lakhal, A Belarouci…",2022,13,group A.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.1 Closed-loop Process Control,Proposal of a decoupled structure of fuzzy-pid controllers applied to the position control in a planar cdpr,"M Carpio, R Saltaren, J Viola, C Calderon, J Guerra",2021,21,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.1 Closed-loop Process Control,Buildability analysis in 3D concrete printing using computer vision and automated annotation,"YC Kim, TS Han",2025,0,group A.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.2 Extrusion & Flow Control,Real-time toolpath planning and extrusion control (RTPEC) method for variable-width 3D concrete printing,"PF Yuan, Q Zhan, H Wu, HS Beh, L Zhang",2022,51,group C.csv,,Multi-Section
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.2 Extrusion & Flow Control,Rotation nozzle and numerical simulation of mass distribution at corners in 3D cementitious material printing,"Z Liu, M Li, YWD Tay, Y Weng, TN Wong, MJ Tan",2020,61,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.3 Real-time Adaptation & Compensation,"Quality-centric digital twins in additive manufacturing: a review of the state-of-the-art, challenges, and future directions","MV Ehteshamfar, X Xu, S Yang",2026,0,group A.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.4 Quality Assurance & Inline Inspection,Geometric quality assurance for 3D concrete printing and hybrid construction manufacturing using a standardised test part for benchmarking capability,"R Buswell, J Xu, D De Becker, J Dobrzanski…",2022,74,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.4 Quality Assurance & Inline Inspection,Integration of laser profiler feedback into fim-based additive manufacturing in construction,S Espinosa,2023,1,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.1 Real-time Feedback Control,5.1.4 Quality Assurance & Inline Inspection,Inspection methods for 3D concrete printing,"R Buswell, P Kinnell, J Xu, N Hack, H Kloft…",2020,56,group A.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),Development of a robot-based multi-directional dynamic fiber winding process for additive manufacturing using shotcrete 3D printing,"N Hack, M Bahar, C Hühne, W Lopez, S Gantner…",2021,46,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),Influence of process parameters on the interlayer bond strength of concrete elements additive manufactured by Shotcrete 3D Printing (SC3DP),"H Kloft, HW Krauss, N Hack, E Herrmann…",2020,234,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),Modelling the influence of material and process parameters on Shotcrete 3D Printed strands-cross-section adjustment for automatic robotic manufacturing,"L Lachmayer, D Böhler, N Freund, I Mai…",2023,35,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),"Shotcrete 3D printed reinforced concrete beam: design, testing, and comparison against conventional cast reinforced concrete solution","B Sawicki, Z Chen, T Leusmann, H Kloft",2026,1,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),Shotcrete 3D printing technology for the fabrication of slender fully reinforced freeform concrete elements with high surface quality: a real-scale demonstrator,"N Hack, H Kloft",2020,132,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),"Shotcrete based 3D concrete printing: State of art, challenges, and opportunities","F Heidarnezhad, Q Zhang",2022,100,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),The effect of accelerator dosage on fresh concrete properties and on interlayer strength in shotcrete 3D printing,"I Dressler, N Freund, D Lowke",2020,176,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),The effects of nozzle diameter and length on the resulting strand properties for shotcrete 3D printing,"M David, N Freund, K Dröder, D Lowke",2023,27,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.1 Shotcrete 3D Printing (SC3DP),Large particle 3D concrete printing—a green and viable solution,"I Mai, L Brohmann, N Freund, S Gantner, H Kloft…",2021,33,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.2 Surface Finishing & Troweling,"Bibliographic analysis on 3D printing in the building and construction industry: Printing systems, material properties, challenges, and future trends","Q Shahzad, M Umair, S Waqar",2022,26,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.2 Surface Finishing & Troweling,"Large-scale automated additive construction: overview, robotic solutions, sustainability, and future prospect","MR Khosravani, A Haghighi",2022,69,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.2 Surface Finishing & Troweling,Teams of robots in additive manufacturing: a review,"A Alhijaily, ZM Kilic, ANP Bartolo",2023,63,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.2 Surface Finishing & Troweling,Real-time toolpath planning and extrusion control (RTPEC) method for variable-width 3D concrete printing,"PF Yuan, Q Zhan, H Wu, HS Beh, L Zhang",2022,51,group C.csv,,Multi-Section
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.2 Surface Finishing & Troweling,"A comprehensive review of 3D printing in construction: technology, materials, and digital workflow","PK Dubey, MC Maurya",2026,0,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.3 Hybrid Manufacturing & Integration,Life cycle assessment of integrated additive–subtractive concrete 3D printing,"I Muñoz, J Alonso-Madrid, M Menéndez-Muñiz…",2021,86,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.3 Hybrid Manufacturing & Integration,3D printing devices and reinforcing techniques for extruded cement-based materials: a review,"X Cao, S Yu, H Cui, Z Li",2022,61,group C.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.3 Hybrid Manufacturing & Integration,Automation in the Construction of a 3D-Printed Concrete Wall with the Use of a Lintel Gripper,"M Hoffmann, S Skibicki, P Pankratow, A Zieliński…",2020,57,group A.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.3 Hybrid Manufacturing & Integration,In-Situ vs. Prefab 3D Printing Considerations for CO2-free Pop-up Architecture,"A Aslaminezhad, A Hidding, H Bier, G Calabrese",2024,1,group B.csv,,
5. Process Optimization and Advanced Fabrication Techniques,5.2 Shotcrete 3D Printing & Process Optimization,5.2.3 Hybrid Manufacturing & Integration,Interlayer reinforcement of 3D printed concrete by the in-process deposition of U-nails,"L Wang, G Ma, T Liu, R Buswell, Z Li",2021,204,group C.csv,,
